slope,intercept
0.6709857382564793,-4.161144593466684
0.6709863400996056,-4.266009505200779
0.6709874637439357,-4.3365253797574015
0.6709886467907805,-4.163966351200321
0.6710034778463729,-4.191605989521951
0.6710051672771745,-4.263282559376052
0.6710103245577683,-4.157472543887182
0.6710103245577683,-4.210219401242314
0.6710116418318196,-4.115660264273465
0.6710117425015277,-4.349682634948547
0.6710119717689591,-4.132421226663419
0.6710122044003932,-4.343681087628062
0.6710175385619359,-4.174095954792098
0.6710176701830785,-4.1917711760702385
0.6710192939008507,-4.177440272212911
0.6710218450938218,-4.279471685430734
0.6710226041221651,-4.304544027062631
0.6710244565656411,-4.21289565585333
0.6710251618150581,-4.283177527419172
0.6710274995591358,-4.170385228535183
0.6710275271601038,-4.235380765799739
0.6710361444784427,-4.282028902840883
0.6710379134138869,-4.252043565503832
0.6710385396363439,-4.164285766285129
0.6710389898210105,-4.236085184971232
0.6710405306140942,-4.26695957188315
0.6710418162889095,-4.293296719586489
0.6710455253584214,-4.275045087945119
0.6710501861947908,-4.195743252671459
0.671051110713495,-4.241523036628404
0.6710556400114451,-4.285903644968828
0.671056626353696,-4.323362292690107
0.6710582765779636,-4.213427736783253
0.6710628803850857,-4.16819024645186
0.6710635953020665,-4.305253211875304
0.6710744910989477,-4.295854128605637
0.6710758095027654,-4.282133807884245
0.6710759907587995,-4.211979868619291
0.6710767607572636,-4.1968181134619265
0.6710774254274454,-4.332708755739525
0.6710780670061829,-4.27228691882827
0.6710810064080168,-4.266250005686271
0.6710821102759926,-4.309747449936701
0.671083604858132,-4.260838856140776
0.6710861067738396,-4.309596225391613
0.6710874257639747,-4.168599170560128
0.6710891126923177,-4.272485969444847
0.6710937221926919,-4.17383904961425
0.671098659133468,-4.254896028276409
0.6711004885549311,-4.272031655929064
0.6711005921906895,-4.230174648468213
0.6711075335883265,-4.1461232037169315
0.6711118688542308,-4.196339131336308
0.6711144302207949,-4.214025454899155
0.6711173966839294,-4.202101218692392
0.6711180611552735,-4.258254541526017
0.6711191751092273,-4.189064626957927
0.6711192718529023,-4.19306835376949
0.6711256830548739,-4.214922817375385
0.6711258636972494,-4.166288737054669
0.6711262986804472,-4.2728912333056535
0.671137258926149,-4.208282988593535
0.6711374773192057,-4.334014150270659
0.6711397810270548,-4.327199191320981
0.6711404881982891,-4.242115775223124
0.6711408590059443,-4.1543413166303145
0.6711414499003623,-4.199856252335658
0.6711463658625528,-4.269796518170884
0.6711469221746588,-4.187118898080925
0.6711502594017219,-4.240069943625447
0.6711551376220996,-4.140721667156626
0.671159461718572,-4.263730930270934
0.6711598898758121,-4.254740198946242
0.671161435396019,-4.235790862355728
0.6711620142658488,-4.214493080863891
0.671164378159485,-4.268694319651547
0.671165649210752,-4.31322838149795
0.6711819528330271,-4.317106347126687
0.6711855866713144,-4.218539677047165
0.6711861855116628,-4.317790152612004
0.6711877849467063,-4.141213101784969
0.6711896667478611,-4.247287304362626
0.6711906685404906,-4.255242222458252
0.6711923966993886,-4.190573393999298
0.6711942606779348,-4.129811252861376
0.671194385381314,-4.122857262903911
0.6711971435725657,-4.143042231476897
0.6711973876221247,-4.393967381933521
0.6711981004028784,-4.210950676828008
0.6711981004028784,-4.247554070677909
0.67119938158802,-4.308497165843279
0.6712012589021005,-4.2351016811994295
0.6712066855153842,-4.157103498601445
0.6712085561917475,-4.296047636710079
0.6712088442127551,-4.330287977182325
0.6712117388297434,-4.229010847584849
0.6712138697093877,-4.222380968782671
0.6712152328937417,-4.174140087589716
0.6712242870175654,-4.309974214382997
0.6712323226188557,-4.334582158262998
0.6712333540012038,-4.3224218533489
0.6712347503777286,-4.2056567683329815
0.671238083336098,-4.2090915681009236
0.6712383006041919,-4.182713542549047
0.6712392860081504,-4.204204317385501
0.6712399580472084,-4.3085144144201095
0.6712458633525012,-4.3408527122368525
0.6712483009461057,-4.220538459219442
0.6712483191663545,-4.370251936536138
0.6712519609139586,-4.259584396357782
0.6712524387002083,-4.224898019027413
0.6712550064920324,-4.250785165223694
0.6712570138493165,-4.1348544518708135
0.6712618585110328,-4.155474627130076
0.6712650491485649,-4.26621565973355
0.6712656283852545,-4.16594787346978
0.6712658066241302,-4.211381428497009
0.6712674454702681,-4.3379879430637125
0.671271354268503,-4.259223566207926
0.6712744888480396,-4.145932219553537
0.6712802423107476,-4.1571637682654154
0.6712837467558461,-4.3381350307214275
0.6712842603107212,-4.242385997243691
0.6712892299154982,-4.289050775179517
0.6712942607448992,-4.201534230652412
0.6712969983819067,-4.201458944355391
0.6713064966568406,-4.133849399825542
0.6713078155975153,-4.324487072111271
0.6713093054725294,-4.198664117909081
0.6713175227921759,-4.192512819221591
0.6713315075097994,-4.289187312079243
0.6713329579971075,-4.240981378626904
0.6713367570216787,-4.215293700554732
0.6713397898327075,-4.267012435271976
0.6713407788557484,-4.31369931600012
0.6713424956671584,-4.256820942297101
0.6713436542994161,-4.289120433832624
0.6713476019236678,-4.153464907373053
0.671347885024486,-4.230481435192381
0.6713491452067886,-4.250436421474833
0.671356350727682,-4.105001200854113
0.6713587107616475,-4.291031668050949
0.6713642520802853,-4.348768616457484
0.6713666455135241,-4.288840822324163
0.6713679189730147,-4.272328242742713
0.6713682824105396,-4.356350992127226
0.6713749564997857,-4.317535378276574
0.6713755332150491,-4.223184159840007
0.6713768833860215,-4.184429537964916
0.6713775666419085,-4.229370656622256
0.6713838414714615,-4.197624872745288
0.6713877736926787,-4.370704994428471
0.6713923123700398,-4.118048181874742
0.671393088472122,-4.336484817244926
0.6713959412301582,-4.216251997566144
0.6713976853108007,-4.320369776132798
0.6713988279323793,-4.207356593276582
0.6713991386911744,-4.318227597015321
0.671404601543519,-4.273883663440293
0.6714047968319876,-4.251950468913196
0.6714222762078241,-4.239524379596741
0.6714236288732977,-4.221896170425527
0.6714249071267624,-4.180080069957599
0.6714290175962578,-4.330469146343763
0.6714316113418614,-4.207976676040619
0.6714323438423083,-4.3139943073439495
0.6714334427043231,-4.171235416930293
0.6714382922743862,-4.242776179319003
0.6714399071168264,-4.143814744223494
0.6714427115820926,-4.221264491362179
0.6714431662270267,-4.173032309430986
0.6714443657752801,-4.261847249159795
0.671444598070343,-4.275887555917799
0.6714513373223119,-4.270239025195568
0.6714524516968146,-4.327126273400532
0.6714552214105594,-4.215477937770192
0.6714570360973762,-4.26058639784172
0.671459812683009,-4.244855104656329
0.6714598376591213,-4.27372908939999
0.6714619584117377,-4.235253662513045
0.6714620131051445,-4.266412162650546
0.6714630479801387,-4.143886077490778
0.6714761217300697,-4.206627746952258
0.6714784610077688,-4.155170661250523
0.6714784770924604,-4.190611236414556
0.6714864540922876,-4.277157147203757
0.6714867073911155,-4.2340106994358555
0.6714870819546015,-4.242421156564766
0.6714877364076448,-4.148800297016719
0.6714898225471261,-4.168645510486705
0.6714913205019435,-4.246016582182284
0.671491627112059,-4.238461325153383
0.6714957512806019,-4.223772057133287
0.6714958409909396,-4.202166135877463
0.6714963024540769,-4.16081893242645
0.6714966378485275,-4.125684596338775
0.671497674884891,-4.202962272422788
0.6714985763560154,-4.292703223727101
0.67150250382643,-4.162969032223601
0.6715047948064836,-4.192225137522873
0.6715053853542803,-4.18472851664907
0.6715107385900683,-4.192934663630868
0.6715116317096232,-4.242672111894976
0.6715121343673945,-4.269760907760539
0.6715216059005381,-4.276971323235179
0.671522336554753,-4.338456320106947
0.671526618268105,-4.138068997835694
0.6715266534090819,-4.193128892834138
0.6715273901791161,-4.295513830917419
0.6715283041986229,-4.2584162286230525
0.6715283086403777,-4.332470737570952
0.6715285863699666,-4.2081455143545385
0.6715296778713433,-4.179831896615927
0.6715306934686234,-4.224837907814902
0.6715352108218883,-4.319276824658486
0.6715403325851268,-4.225730941132686
0.671542252573232,-4.232599899727488
0.6715423843330268,-4.0719293794063764
0.6715449789464772,-4.295919622398231
0.6715502912608157,-4.167895877238336
0.6715515440408242,-4.231028225994212
0.6715515440408242,-4.247765525731509
0.6715556991749332,-4.271745409289895
0.6715639933139061,-4.239840502617001
0.6715646023872245,-4.316899870488857
0.6715649652958046,-4.186259693877323
0.6715660868627712,-4.214895631502756
0.6715663138037195,-4.333687003572983
0.6715734594806264,-4.1838495614295645
0.6715798039637942,-4.098925003097938
0.6715830833370591,-4.21276697451065
0.67158353792169,-4.3671617459942835
0.6715843899729789,-4.206236865670921
0.671588088173633,-4.16556940668636
0.6715953891690902,-4.313208237381364
0.6715977602047992,-4.242812211279016
0.6716028009789661,-4.146437088952203
0.6716032125132773,-4.158900099267456
0.6716032174731309,-4.149476413253034
0.6716083258542329,-4.250925271935643
0.6716089468781308,-4.219523961774308
0.6716097473657404,-4.215289815948816
0.6716126828332145,-4.130478161475608
0.6716129131753069,-4.251617831801477
0.6716138503263954,-4.1970758843697755
0.671619833619574,-4.1415207951066
0.6716256499908858,-4.249992749105733
0.6716264236290405,-4.299444728266191
0.6716284204874211,-4.2887234254670865
0.6716310583731834,-4.095920424329819
0.6716349759806418,-4.278608513433873
0.6716349759806418,-4.168269514041471
0.6716393482667201,-4.112495873377736
0.6716394109607727,-4.237205091678654
0.6716399673488205,-4.201369456124042
0.6716442836696701,-4.262455965169844
0.6716488243865868,-4.230908342837692
0.6716574337885155,-4.194997384185474
0.6716582072721584,-4.261138044226715
0.6716583635360148,-4.198951495178831
0.6716636885737156,-4.35147052322687
0.6716648149897564,-4.2494772432050345
0.6716648823235144,-4.3267800681745525
0.671666472813127,-4.266681179026372
0.6716664770441495,-4.1647010605199
0.6716670159407818,-4.194880299931136
0.6716767857547514,-4.301503228262971
0.6716780495117637,-4.257064202908045
0.6716809725378068,-4.353084641628488
0.6716827817094475,-4.266072704416601
0.6716853010520959,-4.4352220008230825
0.6716882470309848,-4.326327930383673
0.6716913071179352,-4.147538234828175
0.6716969586761069,-4.321803520342273
0.6716980725913713,-4.299449054658252
0.6716993103647294,-4.273929770972917
0.6717018632824326,-4.324081349990333
0.6717031448872127,-4.233085863411164
0.671706408345796,-4.266586256813486
0.6717064134014241,-4.1995527396715575
0.6717064554054318,-4.213363143252496
0.6717080254186315,-4.219058648844493
0.6717084903388413,-4.244593782520894
0.6717110930573194,-4.16790416248138
0.671712364290781,-4.2898388411759845
0.6717124700155207,-4.1834165564920305
0.6717134764540807,-4.252588009513305
0.6717150925874013,-4.148088518007401
0.6717205016807973,-4.2089094054424185
0.6717207331628219,-4.304352693454871
0.6717241567411293,-4.288319433711188
0.6717260021674231,-4.23073682926959
0.6717263780727549,-4.282205389242476
0.6717327421352046,-4.242125296826514
0.6717338096757781,-4.301374001720598
0.6717359385097408,-4.392293826542067
0.6717363117133198,-4.258414966188971
0.6717364258783861,-4.224653128403954
0.6717391899395716,-4.279510887342545
0.6717427446717085,-4.212858173205076
0.6717497601048423,-4.27491515758213
0.6717503398719994,-4.171505138810939
0.6717506057421679,-4.193266404979697
0.6717536331784982,-4.220418165635738
0.6717554028325086,-4.205850581669663
0.6717591980850467,-4.253776619637836
0.6717592072850087,-4.2602886963204645
0.6717592072850087,-4.352345760422134
0.6717626666967453,-4.179509613739665
0.6717656834233035,-4.253118939311216
0.6717658978699361,-4.291913269517545
0.6717681440190568,-4.199680148057113
0.6717689843590546,-4.218433899375937
0.6717936533766762,-4.187845309475314
0.6717941375598601,-4.23028612197344
0.6717945056268065,-4.333187279375757
0.6717948241780481,-4.19926765289983
0.671800184923018,-4.176773062948166
0.671800301547888,-4.361050997315932
0.6718011455737436,-4.225109994951101
0.6718040898843393,-4.130395491200184
0.6718041619678965,-4.333054202893289
0.671808367660806,-4.293380855651798
0.6718107329199281,-4.223633946277774
0.6718107901788472,-4.207943043570699
0.6718144896744809,-4.197879016673902
0.6718147344511477,-4.221081840681309
0.6718167891649811,-4.239844074538851
0.6718207701202628,-4.2673200455753255
0.6718210575152355,-4.3111851822885106
0.6718216747080574,-4.170826120525137
0.6718217552797564,-4.187582083844809
0.6718225254935082,-4.386804508498873
0.671827980158331,-4.148098564949481
0.6718326338312738,-4.131236944624536
0.6718340955522334,-4.230001288962764
0.6718386063933888,-4.141118905895204
0.6718420868372348,-4.268205114708429
0.6718446656660009,-4.212868046991011
0.6718448983934524,-4.26397020701203
0.6718482152058233,-4.2691441300865165
0.6718525290854552,-4.231681063956833
0.6718536261407616,-4.199467764146714
0.6718543375043593,-4.241239320220735
0.6718550410322178,-4.272270654799192
0.6718553314590004,-4.286986286409356
0.6718583293265074,-4.229478944299922
0.6718593218724442,-4.114993554202112
0.6718602179651133,-4.257638024096363
0.6718612193471044,-4.30352899900199
0.6718630459244797,-4.288698674979851
0.6718691271848252,-4.2258000683954595
0.6718698151183876,-4.296995222137157
0.6718729847697851,-4.293118201083134
0.6718761448110685,-4.353520717492775
0.6718774847873136,-4.2077960391376585
0.671880357087111,-4.258780295804252
0.6718839302603553,-4.188636497982855
0.6718845724186764,-4.195265707562701
0.6718850530182319,-4.222973515698651
0.6718857454172361,-4.291648048063507
0.671891363500288,-4.206237638842306
0.6718937733525657,-4.19994355632041
0.6718939751518802,-4.299806384226296
0.6718948007683331,-4.201920855479777
0.6718992045609616,-4.26149100618674
0.6718999293836937,-4.150007404248171
0.6719013161639846,-4.236445235301014
0.6719022913034219,-4.254267426592225
0.6719028223369039,-4.159521483059607
0.6719034546610155,-4.37480961745335
0.671907478998302,-4.20379329308046
0.6719086356940457,-4.27227058085596
0.6719092214860576,-4.3282910345306975
0.6719095465251838,-4.225371129009672
0.671912189238845,-4.266231320036443
0.6719147179955829,-4.208264373497588
0.6719149575046707,-4.28255571201544
0.6719149575046707,-4.311594166673933
0.671918574821503,-4.217456606791186
0.6719207312900546,-4.300565581656941
0.6719262953324485,-4.210398682451091
0.6719346871338366,-4.259596390321365
0.6719349109005995,-4.2321039344234785
0.6719354101583281,-4.192795205150643
0.6719372223015854,-4.182796799706469
0.6719392473813447,-4.28930344858422
0.6719414340201386,-4.311883499114765
0.6719433725512425,-4.18620687578191
0.6719434373560934,-4.156997740344458
0.6719542656957975,-4.191921603268916
0.671954574474134,-4.310841338919566
0.6719563384140991,-4.175106417591701
0.6719571962250036,-4.212453747593352
0.6719608153424704,-4.282358022136173
0.6719609496119887,-4.182663519555468
0.6719610085900635,-4.304990079903989
0.6719626627248496,-4.28224129961772
0.6719627440591756,-4.248035568633519
0.671965138606739,-4.188288649592388
0.6719663736299862,-4.302848797953658
0.6719681812517931,-4.21046310942199
0.6719707181019682,-4.305580252549533
0.6719719695061788,-4.213520850341096
0.6719741176133417,-4.358421705674326
0.6719782191057572,-4.227779687647192
0.6719832430115985,-4.255807746837866
0.671984670517727,-4.262760822238556
0.6719858600568895,-4.218720470653026
0.6719923377503804,-4.339824837881759
0.6719952616978488,-4.4039051411911725
0.671998195110636,-4.14250756803983
0.6719990719647202,-4.251500795838878
0.6719991233604888,-4.278790230415332
0.6720031095637892,-4.192581384420365
0.6720052226519029,-4.189719636962892
0.6720057794649925,-4.348295842787035
0.6720072282657987,-4.3084260610505645
0.6720092914029945,-4.22274850773486
0.6720141996728244,-4.256324469113561
0.6720142038874233,-4.200845420069037
0.6720155463223046,-4.172391167734909
0.6720211720187893,-4.2271561621763825
0.6720211720187893,-4.2151607829581765
0.6720221916946563,-4.240129281112302
0.6720233676502977,-4.303754128058614
0.6720259440435333,-4.257898407737651
0.6720264631792008,-4.167213387734582
0.6720295208864165,-4.207387927823333
0.6720324580832039,-4.2879288678741405
0.6720329229468088,-4.291872724516969
0.6720335790087797,-4.235412884160098
0.6720367455131983,-4.23208683576264
0.6720368113468955,-4.264454406226724
0.6720370656033098,-4.218721403641806
0.6720397738194799,-4.206976393998267
0.672040563288413,-4.159895116378411
0.6720466576497294,-4.2399628060482835
0.6720484938435883,-4.182811417373813
0.672049896915594,-4.2362962628371825
0.6720510766105031,-4.2423567315841435
0.6720511501359091,-4.225608461198867
0.672051309757592,-4.215535037378174
0.6720525976279976,-4.342955460360671
0.6720540313992406,-4.186845155772762
0.6720576951694606,-4.244105481866637
0.6720576951694606,-4.193938741719551
0.6720582998477557,-4.163151891638002
0.672061119380208,-4.188265430985223
0.6720618255984044,-4.24810079796324
0.6720650689531398,-4.184794796015206
0.672067632987298,-4.280362569549372
0.6720684640720292,-4.282010145102134
0.6720691050859555,-4.24403702224984
0.6720713250533555,-4.200995310741702
0.6720714627079586,-4.213623868928434
0.6720730179144259,-4.268235161870818
0.6720789840939984,-4.174676014906419
0.6720792837090451,-4.204875415318953
0.6720793976373318,-4.178447610801267
0.6720793998774919,-4.204036165257888
0.6720864805225806,-4.203290208491892
0.6720874409595617,-4.203692627676204
0.6720886742846677,-4.263469211578586
0.6720893277562703,-4.243542936690974
0.6720899915439289,-4.198898095487174
0.672096350733668,-4.236369373790326
0.6720979897999239,-4.240964151959757
0.6720993167006161,-4.181633425909198
0.6721026035916294,-4.2021021359271495
0.672105110189625,-4.180512399932158
0.6721067761832901,-4.203061369493708
0.6721081325996117,-4.293786877008248
0.6721097270636002,-4.20091674990637
0.6721141532383981,-4.222578716749814
0.6721146784408341,-4.29696059385069
0.6721183101099243,-4.229348494717033
0.6721243962741565,-4.162590494430792
0.6721255203093663,-4.141951805853202
0.6721346691933091,-4.357256475001622
0.6721346691933091,-4.120740169609433
0.6721371974933354,-4.179946555904807
0.6721379688537806,-4.194717638417574
0.6721402338548732,-4.215125037898206
0.6721408487664301,-4.1461043194784715
0.6721526560057736,-4.173246191407598
0.6721566883641525,-4.176328572161929
0.6721580006502382,-4.2078948991247564
0.672159758299724,-4.294444071649338
0.6721601925394625,-4.252680554213283
0.6721601925394625,-4.163744448443193
0.6721604246049704,-4.246646794771419
0.6721605343885994,-4.187830089972047
0.6721609880305642,-4.266582172254328
0.6721623907711535,-4.240284790877693
0.6721650835430324,-4.229927343183554
0.6721652844409047,-4.271097725126945
0.6721688549212282,-4.2811208417726725
0.6721702627332717,-4.093885370933976
0.6721715384758937,-4.22348285999715
0.67217292360314,-4.223016348715979
0.6721740203818322,-4.202076472307778
0.6721766616873427,-4.208772199464729
0.672179182225398,-4.200340569232626
0.6721815722821972,-4.208794013673509
0.6721871898187612,-4.186080308213874
0.6721941143561051,-4.154965148589318
0.6721946392495775,-4.245964342106879
0.6721976276111309,-4.246579248214966
0.6722029651338385,-4.278597445106888
0.6722030007556488,-4.26243148823587
0.6722073247942791,-4.225438763189341
0.6722136292573981,-4.227091103335744
0.6722152324807101,-4.237700182088035
0.6722153407797984,-4.342754023066065
0.6722185637183723,-4.263816761375921
0.6722225143053154,-4.201098361374908
0.672223108470429,-4.20475911086229
0.6722299122820674,-4.243479569063323
0.672236841522291,-4.213887910749995
0.6722384587913588,-4.215702562953426
0.6722388189693963,-4.242829007503602
0.6722414975210758,-4.242580003304479
0.672244545200045,-4.199508374486943
0.672245254851911,-4.216175928976833
0.6722499813026926,-4.271718305465823
0.6722506497772408,-4.135429682639853
0.6722533005122102,-4.183479662791648
0.6722545205596651,-4.203499290403268
0.6722562670535631,-4.330854045431404
0.6722582656641376,-4.27307732463636
0.6722690835852727,-4.237130873157684
0.6722701230740431,-4.247211874482773
0.6722747032180761,-4.167767543061724
0.6722762128268897,-4.375750389533905
0.6722763384721463,-4.3524683344232935
0.6722808594452411,-4.197113190380057
0.672281363727077,-4.351451924175605
0.6722826473381904,-4.298488172969192
0.6722837031534448,-4.183211454957796
0.6722842704140631,-4.2258073866831785
0.6722849512853707,-4.245671606190543
0.6722869553526601,-4.215194853505206
0.6722897915348389,-4.243306817796869
0.6722935008724278,-4.263413575012836
0.6722937305651222,-4.239516981816746
0.6723008870819146,-4.1753227869500185
0.6723021806657289,-4.210648749238072
0.6723030847110013,-4.24565745052242
0.6723069179731063,-4.189418794657342
0.6723070390651241,-4.260969175674418
0.6723149619641392,-4.227312269589365
0.6723154167336312,-4.168328514824054
0.6723163512711565,-4.328190414058781
0.6723194352801227,-4.265898277056192
0.6723206172523036,-4.349720924468696
0.6723219779744243,-4.1767143036983745
0.6723221416527657,-4.281016564095732
0.6723234900106978,-4.271542351855212
0.6723245896199866,-4.2054453381086265
0.6723252694479481,-4.171846013226172
0.6723273465357703,-4.312221925397385
0.6723307629971391,-4.319036021796858
0.6723347166075271,-4.156489291568128
0.6723351325130159,-4.329129632174712
0.6723376357080558,-4.253603403379581
0.6723376357080558,-4.294691781812579
0.6723393262060054,-4.231514533174199
0.6723429999878701,-4.238333184825133
0.6723488186132401,-4.234503710843877
0.6723493071476105,-4.242710178765895
0.6723518808040695,-4.190772902906733
0.6723558247209489,-4.225477475998744
0.672357562414994,-4.180747460667322
0.6723619192589801,-4.067875137607533
0.6723637906871798,-4.3341681765128754
0.672364779435806,-4.2679605643339595
0.6723722431542656,-4.249282374297835
0.6723752386174393,-4.238462485838755
0.6723839742140656,-4.290658097876872
0.6723839742140656,-4.196022292078638
0.6723848426170241,-4.198727876978258
0.6723959754350819,-4.22222902775537
0.6723977761057056,-4.203441514661292
0.6723984366868863,-4.2804873077612635
0.6723998163409227,-4.287182781432668
0.6723999554128733,-4.169176080593728
0.6724017023749274,-4.23900798011537
0.6724021253733006,-4.3009983725035
0.6724039733838596,-4.222857434222189
0.6724191998392829,-4.253672044591537
0.6724239846591472,-4.341841879719871
0.6724281984322361,-4.256350459868159
0.6724287485150198,-4.199134114699765
0.672430574313538,-4.2523227231626395
0.6724365231491434,-4.18381697434676
0.6724468625877792,-4.279830989127015
0.6724480010069033,-4.2812272861173
0.6724487947477482,-4.141137371840686
0.6724497825594686,-4.247631464818009
0.6724535112853007,-4.21892706211979
0.6724602833589798,-4.331264719730293
0.6724626430108805,-4.304830278310464
0.672463738644436,-4.265876380568199
0.6724637415631286,-4.236764785234224
0.6724682092469682,-4.252136069471012
0.6724728233609408,-4.145169230422407
0.6724735937758115,-4.12326076987286
0.672473821102422,-4.1283484598404305
0.6724743597026545,-4.238255249114743
0.6724746935097115,-4.3446630619375215
0.6724753773506569,-4.125482421470318
0.6724796511595096,-4.287663518400133
0.6724923442051209,-4.2634163000770195
0.672493724676962,-4.288017499169086
0.6724947362996054,-4.218039549170791
0.6724959467571773,-4.208105256737765
0.6724992583030897,-4.262449525966847
0.6725011419246776,-4.23976161876183
0.6725082334701955,-4.309302092502959
0.6725083903152366,-4.130745253584881
0.672508631221697,-4.184354779160764
0.6725119416121704,-4.125503600692766
0.6725178691071942,-4.271936722441265
0.672518558582169,-4.2192012713062
0.6725298353234513,-4.206422167935818
0.6725301421600723,-4.238306940885005
0.6725301421600723,-4.21751784559193
0.6725356820645348,-4.255458160118227
0.6725366782805714,-4.203284935403478
0.6725371651505203,-4.181202289153388
0.6725373584776044,-4.2251807645239134
0.6725380160284727,-4.172288273056439
0.6725401573595363,-4.182328294047111
0.6725403610611119,-4.0747109356509705
0.6725412730920582,-4.269871366144896
0.6725455254608255,-4.141054856304988
0.6725492339307803,-4.21319957786302
0.6725517277037407,-4.186699166275237
0.6725536930690352,-4.2546581238484285
0.6725550230271368,-4.233105154606804
0.6725550230271368,-4.225387558224544
0.6725576358337532,-4.142815198537678
0.6725582744356902,-4.233904978290585
0.6725648278559407,-4.214033763839516
0.6725666336531501,-4.219797823431491
0.6725777018488369,-4.175681146609663
0.6725779462724004,-4.265105076216027
0.6725786412022444,-4.305073060031786
0.6725795763662283,-4.267011324966343
0.6725873702838078,-4.2252702787209415
0.6725877728625331,-4.1614617024194365
0.6725917170750231,-4.245938417067886
0.672591879703628,-4.305626710895682
0.6725930106966531,-4.240437856795577
0.6725959590288907,-4.301542942716663
0.672598600785916,-4.245462008495297
0.6726020611805704,-4.1291305054660805
0.6726031187973736,-4.298590356049802
0.6726101116199042,-4.22718631171462
0.6726143911397274,-4.15401622261042
0.6726152048172043,-4.230069770189312
0.6726152847972138,-4.2285018074549185
0.6726177456608554,-4.286171431488433
0.6726182311534502,-4.16275155974306
0.672618787256174,-4.249438297852767
0.6726220252810073,-4.160521503584076
0.6726241370458854,-4.257970774995455
0.6726269590044257,-4.2468415872520175
0.6726288228142111,-4.220537207432761
0.6726323825905601,-4.217965247245817
0.6726326348130444,-4.225241291132773
0.6726331014910503,-4.274041927901985
0.6726363426064982,-4.244354015078025
0.6726365941152671,-4.251706134880675
0.6726366190266339,-4.289563612787168
0.6726407437637351,-4.232984939990677
0.6726413793990962,-4.260267117400651
0.6726440446745334,-4.1882540871766905
0.6726442963428052,-4.227160215720044
0.6726446182157867,-4.310697816880575
0.6726476131368404,-4.214091609353009
0.67264952427738,-4.163454515072396
0.6726515145025148,-4.379978360808227
0.6726525019081513,-4.1202379666019
0.6726589362490297,-4.238576208201259
0.6726591801341133,-4.254426468181682
0.6726633635281208,-4.1548853543374955
0.6726645605010966,-4.290705719385702
0.6726655325704328,-4.285865995892125
0.6726681931577091,-4.191485712301038
0.6726699373926874,-4.232240233217346
0.672670976918209,-4.327809159442937
0.6726715393466419,-4.278273723695157
0.6726724184415943,-4.198901818204682
0.6726732105203533,-4.145214441201684
0.6726738979060555,-4.345269648362934
0.672686633854785,-4.124454749584316
0.6726893103403406,-4.375054038072158
0.6726920622104158,-4.223683282431728
0.6726930879820572,-4.2692298990957935
0.6726943341770918,-4.268501599508989
0.6726955161909183,-4.30802711951175
0.672698849341039,-4.268233201776807
0.6727002489288446,-4.26968858571487
0.6727031339795857,-4.19562698176491
0.6727040637373833,-4.153719266945473
0.6727089198196179,-4.297022256014185
0.6727095882040682,-4.223689889530003
0.6727101329489908,-4.2279375963789745
0.6727103538332312,-4.270570260878952
0.672710949488478,-4.25168057204406
0.6727146793284167,-4.267928833959592
0.6727175621704096,-4.313748469998972
0.6727221691591809,-4.226265667138839
0.6727237253205923,-4.1976018200675265
0.6727257381662004,-4.108676233554189
0.6727283764942295,-4.1775556205835205
0.6727287776806613,-4.218715732939903
0.6727299110063105,-4.178263662481614
0.672730681011231,-4.133747019888318
0.6727309496671992,-4.229056863609121
0.6727311677879145,-4.160564919547484
0.6727397151145097,-4.273673649863537
0.6727404731373839,-4.257388731595596
0.6727418804555327,-4.234409731868672
0.6727440817049128,-4.205278127919768
0.6727466008998922,-4.311132167844381
0.6727466008998922,-4.110497209081742
0.6727487969530538,-4.244488604399872
0.6727497579434348,-4.277860234362665
0.6727537634716784,-4.194857921173878
0.6727559657947815,-4.275651935387766
0.6727611920462875,-4.087798254807942
0.6727629475142359,-4.295131172182608
0.6727630320001459,-4.157633636260166
0.6727646137837051,-4.222278479400037
0.6727683256808196,-4.189013011209509
0.672769093251838,-4.240058092439324
0.6727706126914325,-4.231207030686996
0.6727730450813086,-4.374944327377883
0.6727748952636043,-4.345113901322337
0.6727765924788102,-4.32341676553552
0.6727782063351804,-4.112023086530621
0.6727838778330235,-4.283955456083262
0.6727849239986403,-4.260182191489932
0.6727856483827139,-4.259873877096051
0.6727875729405919,-4.224654257429125
0.672791219679174,-4.338326583738161
0.6728028730251332,-4.232752553667024
0.67280776254249,-4.278222882732694
0.6728086062157702,-4.141968918917925
0.672812532698836,-4.251618526709986
0.6728137745289574,-4.233134438560011
0.6728158764600316,-4.265279584257329
0.6728161124531298,-4.272840027722749
0.6728170282671462,-4.208063306900539
0.672817847339926,-4.2887696065255625
0.6728183077496942,-4.301638836962893
0.6728220595688524,-4.258045713516975
0.6728225772160049,-4.211510967897884
0.6728237294358689,-4.234302261981938
0.6728280114963914,-4.2764234808260255
0.6728316861218246,-4.275165186491085
0.6728321910233437,-4.25844158712985
0.6728344124208381,-4.259729438829744
0.6728350962648965,-4.159863943149664
0.6728426575414884,-4.222817952056539
0.6728426575414884,-4.223463706349019
0.6728428703072538,-4.23896843415593
0.672846951495602,-4.29170170083164
0.6728469583365824,-4.2711822983295695
0.6728490619736632,-4.306186074379923
0.6728579008707247,-4.175957895701032
0.6728592310798097,-4.2335236193796915
0.6728608764397919,-4.24076736285517
0.6728608764397919,-4.22043394834469
